# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.110400000000000E+08,-1.159478027350367E+01,
8.111000000000000E+08,-1.161057274243543E+01,
8.111600000000000E+08,-1.160747595602326E+01,
8.112200000000000E+08,-1.161813897146398E+01,
8.112800000000000E+08,-1.163181619182483E+01,
8.113400000000000E+08,-1.161803139375648E+01,
8.114000000000000E+08,-1.163809820567699E+01,
8.114600000000000E+08,-1.164147045594782E+01,
8.115200000000000E+08,-1.164757690568034E+01,
8.115800000000000E+08,-1.163726782325408E+01,
8.116400000000000E+08,-1.164189063760083E+01,
8.117000000000000E+08,-1.167115069536572E+01,
8.117600000000000E+08,-1.166486224979515E+01,
8.118200000000000E+08,-1.166165479632282E+01,
8.118800000000000E+08,-1.166986658607537E+01,
8.119400000000000E+08,-1.166403888886700E+01,
8.120000000000000E+08,-1.164858432825007E+01,
8.120600000000000E+08,-1.167619025003660E+01,
8.121200000000000E+08,-1.168188164024278E+01,
8.121800000000000E+08,-1.169169557810854E+01,
8.122400000000000E+08,-1.166985641821581E+01,
8.123000000000000E+08,-1.168714655992407E+01,
8.123600000000000E+08,-1.168503090333166E+01,
8.124200000000000E+08,-1.168506222837597E+01,
8.124800000000000E+08,-1.168810460734089E+01,
8.125400000000000E+08,-1.170885474428806E+01,
8.126000000000000E+08,-1.171614069863264E+01,
8.126600000000000E+08,-1.171029466761070E+01,
8.127200000000000E+08,-1.171150928248506E+01,
8.127800000000000E+08,-1.171400390131274E+01,
8.128400000000000E+08,-1.172039522203684E+01,
8.129000000000000E+08,-1.172929689510604E+01,
8.129600000000000E+08,-1.172508663732259E+01,
8.130200000000000E+08,-1.173884587940200E+01,
8.130800000000000E+08,-1.175565768440288E+01,
8.131400000000000E+08,-1.174088950823198E+01,
8.132000000000000E+08,-1.174156427723257E+01,
8.132600000000000E+08,-1.175439962640128E+01,
8.133200000000000E+08,-1.175480897730093E+01,
8.133800000000000E+08,-1.176580245754620E+01,
8.134400000000000E+08,-1.178921196934582E+01,
8.135000000000000E+08,-1.179573976458645E+01,
8.135600000000000E+08,-1.178694766592828E+01,
8.136200000000000E+08,-1.176774469381631E+01,
8.136800000000000E+08,-1.176167351042946E+01,
8.137400000000000E+08,-1.177415114003973E+01,
8.138000000000000E+08,-1.179049766717188E+01,
8.138600000000000E+08,-1.179714339947387E+01,
8.139200000000000E+08,-1.181300249834164E+01,
8.139800000000000E+08,-1.180172162013219E+01,
8.140400000000000E+08,-1.181306796215545E+01,
8.141000000000000E+08,-1.181789340096952E+01,
8.141600000000000E+08,-1.179890801099911E+01,
8.142200000000000E+08,-1.180838405997009E+01,
8.142800000000000E+08,-1.182571218423917E+01,
8.143400000000000E+08,-1.183255579614568E+01,
8.144000000000000E+08,-1.183846822387480E+01,
8.144600000000000E+08,-1.183465062310655E+01,
8.145200000000000E+08,-1.183477388966287E+01,
8.145800000000000E+08,-1.183996035168210E+01,
8.146400000000000E+08,-1.184967335406070E+01,
8.147000000000000E+08,-1.185269074851760E+01,
8.147600000000000E+08,-1.187019041955271E+01,
8.148200000000000E+08,-1.185237128903011E+01,
8.148800000000000E+08,-1.185764054850253E+01,
8.149400000000000E+08,-1.187497251366500E+01,
8.150000000000000E+08,-1.186705736704167E+01,
8.150600000000000E+08,-1.187049275192673E+01,
8.151200000000000E+08,-1.188964474924414E+01,
8.151800000000000E+08,-1.188075011778837E+01,
8.152400000000000E+08,-1.187428909287682E+01,
8.153000000000000E+08,-1.189508865979923E+01,
8.153600000000000E+08,-1.188009037775380E+01,
