# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.214800000000000E+08,-6.852275979054967E+01,
8.215400000000000E+08,-6.932254509290334E+01,
8.216000000000000E+08,-6.919173586808265E+01,
8.216600000000000E+08,-6.950942368369580E+01,
8.217200000000000E+08,-6.468755464539781E+01,
8.217800000000000E+08,-6.976203173217404E+01,
8.218400000000000E+08,-6.857398864606219E+01,
8.219000000000000E+08,-6.884331672306546E+01,
8.219600000000000E+08,-6.795114185260678E+01,
8.220200000000000E+08,-6.610039173543544E+01,
8.220800000000000E+08,-6.731429049327640E+01,
8.221400000000000E+08,-6.971719464185868E+01,
8.222000000000000E+08,-6.753592746160793E+01,
8.222600000000000E+08,-6.609123338358478E+01,
8.223200000000000E+08,-6.709805522207870E+01,
8.223800000000000E+08,-6.831616479348337E+01,
8.224400000000000E+08,-6.602070082067942E+01,
8.225000000000000E+08,-7.161115014212653E+01,
8.225600000000000E+08,-6.636519133150917E+01,
8.226200000000000E+08,-6.749170238696381E+01,
8.226800000000000E+08,-6.867600020799850E+01,
8.227400000000000E+08,-7.041929677758039E+01,
8.228000000000000E+08,-6.800759542655658E+01,
8.228600000000000E+08,-6.761078002817260E+01,
8.229200000000000E+08,-7.002964523619708E+01,
8.229800000000000E+08,-6.825977765823600E+01,
8.230400000000000E+08,-6.747450187931352E+01,
8.231000000000000E+08,-6.733777647314417E+01,
8.231600000000000E+08,-6.649380346150255E+01,
8.232200000000000E+08,-7.089165449675545E+01,
8.232800000000000E+08,-6.896631787036691E+01,
8.233400000000000E+08,-6.571181564570398E+01,
8.234000000000000E+08,-7.150557053581160E+01,
8.234600000000000E+08,-6.887906061132057E+01,
8.235200000000000E+08,-6.625620542136345E+01,
8.235800000000000E+08,-6.667193744439292E+01,
8.236400000000000E+08,-6.777377567087215E+01,
8.237000000000000E+08,-6.731267738595074E+01,
8.237600000000000E+08,-6.921971962165571E+01,
8.238200000000000E+08,-6.523091894473853E+01,
8.238800000000000E+08,-6.702958661956519E+01,
8.239400000000000E+08,-6.856337445819437E+01,
8.240000000000000E+08,-6.895170502895039E+01,
8.240600000000000E+08,-6.807670540796389E+01,
8.241200000000000E+08,-6.759442180392251E+01,
8.241800000000000E+08,-6.566178385282836E+01,
8.242400000000000E+08,-6.814854711957932E+01,
8.243000000000000E+08,-6.690058038026321E+01,
8.243600000000000E+08,-6.530252265498952E+01,
8.244200000000000E+08,-6.775531188406384E+01,
8.244800000000000E+08,-6.677671425815855E+01,
8.245400000000000E+08,-6.860086599944887E+01,
8.246000000000000E+08,-7.183283641644664E+01,
8.246600000000000E+08,-6.672050195407823E+01,
8.247200000000000E+08,-6.552305994368345E+01,
8.247800000000000E+08,-6.725421218041610E+01,
8.248400000000000E+08,-6.845607450390150E+01,
8.249000000000000E+08,-6.723262233901968E+01,
8.249600000000000E+08,-6.910197697431232E+01,
8.250200000000000E+08,-6.839032700784949E+01,
8.250800000000000E+08,-6.868964545774175E+01,
8.251400000000000E+08,-6.802722060396765E+01,
8.252000000000000E+08,-7.095532143780972E+01,
8.252600000000000E+08,-6.683303576402231E+01,
8.253200000000000E+08,-6.726820701292883E+01,
8.253800000000000E+08,-6.662292949106542E+01,
8.254400000000000E+08,-6.735041771153131E+01,
8.255000000000000E+08,-6.535744471045021E+01,
8.255600000000000E+08,-6.660680829701883E+01,
8.256200000000000E+08,-7.052098392338286E+01,
8.256800000000000E+08,-6.913009323718622E+01,
8.257400000000000E+08,-6.816590858507810E+01,
8.258000000000000E+08,-6.824394101421305E+01,
8.258600000000000E+08,-6.795882796243274E+01,
8.259200000000000E+08,-6.751287570666628E+01,
8.259800000000000E+08,-6.976847084903370E+01,
8.260400000000000E+08,-6.711123054135442E+01,
8.261000000000000E+08,-6.874405194076253E+01,
8.261600000000000E+08,-6.621119797634948E+01,
8.262200000000000E+08,-6.542376426073832E+01,
8.262800000000000E+08,-6.582431374285702E+01,
8.263400000000000E+08,-6.860187714401280E+01,
8.264000000000000E+08,-6.576888733270256E+01,
8.264600000000000E+08,-6.636221678614439E+01,
8.265200000000000E+08,-6.690428715378661E+01,
8.265800000000000E+08,-6.593765730095477E+01,
8.266400000000000E+08,-6.540012739991309E+01,
8.267000000000000E+08,-6.557223147469485E+01,
8.267600000000000E+08,-6.496730793861283E+01,
8.268200000000000E+08,-6.888364285032134E+01,
8.268800000000000E+08,-6.697395278423066E+01,
8.269400000000000E+08,-6.689849038060780E+01,
8.270000000000000E+08,-6.843749836191522E+01,
8.270600000000000E+08,-6.543876957077894E+01,
8.271200000000000E+08,-6.843380127907074E+01,
8.271800000000000E+08,-6.708334404844126E+01,
8.272400000000000E+08,-6.680089242882059E+01,
8.273000000000000E+08,-6.545716749334434E+01,
8.273600000000000E+08,-6.576719333807497E+01,
8.274200000000000E+08,-6.990006550975360E+01,
8.274800000000000E+08,-6.691255648286499E+01,
8.275400000000000E+08,-6.858058897241303E+01,
8.276000000000000E+08,-6.938920030427882E+01,
8.276600000000000E+08,-6.714969879620124E+01,
8.277200000000000E+08,-6.680808273230147E+01,
8.277800000000000E+08,-6.648590633015134E+01,
8.278400000000000E+08,-6.606493305535605E+01,
8.279000000000000E+08,-6.507681967250986E+01,
8.279600000000000E+08,-6.635231661793867E+01,
8.280200000000000E+08,-6.856778743752197E+01,
8.280800000000000E+08,-6.842592031702307E+01,
8.281400000000000E+08,-6.658320665578378E+01,
8.282000000000000E+08,-6.624248429689291E+01,
8.282600000000000E+08,-6.631123342688954E+01,
8.283200000000000E+08,-6.622743728223963E+01,
8.283800000000000E+08,-6.492104042506948E+01,
8.284400000000000E+08,-6.563761241035321E+01,
8.285000000000000E+08,-6.953608839142285E+01,
8.285600000000000E+08,-6.516450058277638E+01,
8.286200000000000E+08,-6.874424449416803E+01,
8.286800000000000E+08,-6.611283078793845E+01,
8.287400000000000E+08,-6.839753637567946E+01,
8.288000000000000E+08,-6.694410335841165E+01,
8.288600000000000E+08,-6.695563624676478E+01,
8.289200000000000E+08,-6.711672922367308E+01,
8.289800000000000E+08,-6.587391179772992E+01,
8.290400000000000E+08,-6.699195036863942E+01,
8.291000000000000E+08,-6.823332618963397E+01,
8.291600000000000E+08,-6.831129790129458E+01,
8.292200000000000E+08,-6.561224754843789E+01,
8.292800000000000E+08,-6.545112593974540E+01,
8.293400000000000E+08,-6.477591732479500E+01,
8.294000000000000E+08,-6.706830437840117E+01,
8.294600000000000E+08,-6.804957835462341E+01,
8.295200000000000E+08,-6.756082695111517E+01,
