# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.277200000000000E+08,-2.884732229736065E+01,
8.277800000000000E+08,-2.884610971036482E+01,
8.278400000000000E+08,-2.885937183820553E+01,
8.279000000000000E+08,-2.885490528008350E+01,
8.279600000000000E+08,-2.878555568930607E+01,
8.280200000000000E+08,-2.882106934889345E+01,
8.280800000000000E+08,-2.878404616515871E+01,
8.281400000000000E+08,-2.875360805122077E+01,
8.282000000000000E+08,-2.872429226914750E+01,
8.282600000000000E+08,-2.871816801145473E+01,
8.283200000000000E+08,-2.870577973014939E+01,
8.283800000000000E+08,-2.868813716032522E+01,
8.284400000000000E+08,-2.868813886610225E+01,
8.285000000000000E+08,-2.864882193858960E+01,
8.285600000000000E+08,-2.862658047233080E+01,
8.286200000000000E+08,-2.860221380807823E+01,
8.286800000000000E+08,-2.859563191294148E+01,
8.287400000000000E+08,-2.859389366702631E+01,
8.288000000000000E+08,-2.854060281084286E+01,
8.288600000000000E+08,-2.854195558757427E+01,
8.289200000000000E+08,-2.853627160241076E+01,
8.289800000000000E+08,-2.847768162266899E+01,
8.290400000000000E+08,-2.851897766279725E+01,
8.291000000000000E+08,-2.835433378291128E+01,
8.291600000000000E+08,-2.847718435160159E+01,
8.292200000000000E+08,-2.839299369206543E+01,
8.292800000000000E+08,-2.835666913544062E+01,
8.293400000000000E+08,-2.840095122370785E+01,
8.294000000000000E+08,-2.834788530270881E+01,
8.294600000000000E+08,-2.835950447086446E+01,
8.295200000000000E+08,-2.828112403466351E+01,
8.295800000000000E+08,-2.836664851607814E+01,
8.296400000000000E+08,-2.827204916439570E+01,
8.297000000000000E+08,-2.830331165373804E+01,
8.297600000000000E+08,-2.821683057258582E+01,
8.298200000000000E+08,-2.831139247854670E+01,
8.298800000000000E+08,-2.823440201221865E+01,
8.299400000000000E+08,-2.810415282350781E+01,
8.300000000000000E+08,-2.810102107500343E+01,
8.300600000000000E+08,-2.819553884789114E+01,
8.301200000000000E+08,-2.815493626813776E+01,
8.301800000000000E+08,-2.811187643884778E+01,
8.302400000000000E+08,-2.817309210553116E+01,
8.303000000000000E+08,-2.800105120172759E+01,
8.303600000000000E+08,-2.808458090615367E+01,
8.304200000000000E+08,-2.807664285081241E+01,
8.304800000000000E+08,-2.803306417831927E+01,
8.305400000000000E+08,-2.806216393561797E+01,
8.306000000000000E+08,-2.800435321186866E+01,
8.306600000000000E+08,-2.798803484981333E+01,
8.307200000000000E+08,-2.799130793285869E+01,
8.307800000000000E+08,-2.795507143715627E+01,
8.308400000000000E+08,-2.790413793093774E+01,
8.309000000000000E+08,-2.795399806950911E+01,
8.309600000000000E+08,-2.785261678161893E+01,
8.310200000000000E+08,-2.788153582006256E+01,
8.310800000000000E+08,-2.787904000689262E+01,
8.311400000000000E+08,-2.788333070408536E+01,
8.312000000000000E+08,-2.778394241078244E+01,
8.312600000000000E+08,-2.785087907123177E+01,
8.313200000000000E+08,-2.782545546516886E+01,
8.313800000000000E+08,-2.780543690632872E+01,
8.314400000000000E+08,-2.771013214373975E+01,
8.315000000000000E+08,-2.765019021531577E+01,
8.315600000000000E+08,-2.774421894623758E+01,
8.316200000000000E+08,-2.768572487561715E+01,
8.316800000000000E+08,-2.769637358739082E+01,
8.317400000000000E+08,-2.760240586776686E+01,
8.318000000000000E+08,-2.760377521264331E+01,
8.318600000000000E+08,-2.759200370067106E+01,
8.319200000000000E+08,-2.760533564806817E+01,
8.319800000000000E+08,-2.759897682074797E+01,
8.320400000000000E+08,-2.757002484220295E+01,
8.321000000000000E+08,-2.749429559675878E+01,
8.321600000000000E+08,-2.754528974793025E+01,
8.322200000000000E+08,-2.756407938632716E+01,
8.322800000000000E+08,-2.757278197580737E+01,
8.323400000000000E+08,-2.753805699397120E+01,
8.324000000000000E+08,-2.748715483581759E+01,
8.324600000000000E+08,-2.752280616841502E+01,
8.325200000000000E+08,-2.753961934564637E+01,
8.325800000000000E+08,-2.748320616375103E+01,
8.326400000000000E+08,-2.738614389373648E+01,
8.327000000000000E+08,-2.739297986767944E+01,
8.327600000000000E+08,-2.740358219592526E+01,
8.328200000000000E+08,-2.732139871678913E+01,
8.328800000000000E+08,-2.740825515947717E+01,
8.329400000000000E+08,-2.727011979130278E+01,
8.330000000000000E+08,-2.725717730170538E+01,
8.330600000000000E+08,-2.725854947280329E+01,
8.331200000000000E+08,-2.727586857470054E+01,
8.331800000000000E+08,-2.724721336023699E+01,
8.332400000000000E+08,-2.724872743348368E+01,
8.333000000000000E+08,-2.725790048444657E+01,
8.333600000000000E+08,-2.723348667444397E+01,
8.334200000000000E+08,-2.724100640200582E+01,
8.334800000000000E+08,-2.714617367196264E+01,
8.335400000000000E+08,-2.713050760879355E+01,
8.336000000000000E+08,-2.715727542511333E+01,
8.336600000000000E+08,-2.716605524360208E+01,
8.337200000000000E+08,-2.708694435495215E+01,
8.337800000000000E+08,-2.712229517103224E+01,
8.338400000000000E+08,-2.716622999389411E+01,
8.339000000000000E+08,-2.708171562823598E+01,
8.339600000000000E+08,-2.703810103509718E+01,
8.340200000000000E+08,-2.702332731201546E+01,
8.340800000000000E+08,-2.698640002841138E+01,
8.341400000000000E+08,-2.703228980954373E+01,
8.342000000000000E+08,-2.695901468213914E+01,
8.342600000000000E+08,-2.697690546380187E+01,
8.343200000000000E+08,-2.692375667556497E+01,
8.343800000000000E+08,-2.691587138635463E+01,
8.344400000000000E+08,-2.687786220581538E+01,
8.345000000000000E+08,-2.691875205858153E+01,
8.345600000000000E+08,-2.680201185818678E+01,
8.346200000000000E+08,-2.682469382071105E+01,
